source_type,platform,video_id,conversation_title,thread_path,source_file,item_timestamp,item_date,actor_username,actor_display_name,full_text,ai_input_text,lookup_key,comment,comment_full,content,is_message_request,thread_participants,raw_record_json,post_id,timestamp,username,extra_lines_count
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-29,2026-05-29,fairon.jensen,fairon.jensen,"@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse","@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse","comment||DYs-uCVSADi||||fairon.jensen||fairon.jensen||2026-05-29||@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse","@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse","@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse | 2wReply | sethgaleshredz | Ohhh ok that’s awesome | 2w1 likeReply",,,,"{""comment"": ""@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse"", ""comment_full"": ""@sethgaleshredz it gives you questions over what you read, more like “ what did ____ ask ___ to do??” which I love! I really helps at least me really pay attention to what is going on in every verse | 2wReply | sethgaleshredz | Ohhh ok that’s awesome | 2w1 likeReply"", ""extra_lines_count"": ""4"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-29"", ""username"": ""fairon.jensen""}",DYs-uCVSADi,2026-05-29,fairon.jensen,4
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-29,2026-05-29,sethgaleshredz,sethgaleshredz,Ohhh ok that’s awesome,Ohhh ok that’s awesome,comment||DYs-uCVSADi||||sethgaleshredz||sethgaleshredz||2026-05-29||Ohhh ok that’s awesome,Ohhh ok that’s awesome,Ohhh ok that’s awesome | 2w1 likeReply,,,,"{""comment"": ""Ohhh ok that’s awesome"", ""comment_full"": ""Ohhh ok that’s awesome | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-29"", ""username"": ""sethgaleshredz""}",DYs-uCVSADi,2026-05-29,sethgaleshredz,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-06-08,2026-06-08,thamailman911,thamailman911,"w app, its very smooth and encourages you to keep studying","w app, its very smooth and encourages you to keep studying","comment||DYs-uCVSADi||||thamailman911||thamailman911||2026-06-08||w app, its very smooth and encourages you to keep studying","w app, its very smooth and encourages you to keep studying","w app, its very smooth and encourages you to keep studying | 5dReply",,,,"{""comment"": ""w app, its very smooth and encourages you to keep studying"", ""comment_full"": ""w app, its very smooth and encourages you to keep studying | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-06-08"", ""username"": ""thamailman911""}",DYs-uCVSADi,2026-06-08,thamailman911,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-06-09,2026-06-09,loganjacobson694,loganjacobson694,Awesome idea man🔥 also nice hang board,Awesome idea man🔥 also nice hang board,comment||DYs-uCVSADi||||loganjacobson694||loganjacobson694||2026-06-09||Awesome idea man🔥 also nice hang board,Awesome idea man🔥 also nice hang board,Awesome idea man🔥 also nice hang board | 5dReply,,,,"{""comment"": ""Awesome idea man🔥 also nice hang board"", ""comment_full"": ""Awesome idea man🔥 also nice hang board | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-06-09"", ""username"": ""loganjacobson694""}",DYs-uCVSADi,2026-06-09,loganjacobson694,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-05-31,2026-05-31,caprisun816,caprisun816,Awesome!!,Awesome!!,comment||DZA5dIivMv9||||caprisun816||caprisun816||2026-05-31||Awesome!!,Awesome!!,Awesome!! | 1w1 likeReply,,,,"{""comment"": ""Awesome!!"", ""comment_full"": ""Awesome!! | 1w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-05-31"", ""username"": ""caprisun816""}",DZA5dIivMv9,2026-05-31,caprisun816,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-05-31,2026-05-31,kaique_menegon,kaique_menegon,🔥🔥,🔥🔥,comment||DZA5dIivMv9||||kaique_menegon||kaique_menegon||2026-05-31||🔥🔥,🔥🔥,🔥🔥 | 1w1 likeReply,,,,"{""comment"": ""🔥🔥"", ""comment_full"": ""🔥🔥 | 1w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-05-31"", ""username"": ""kaique_menegon""}",DZA5dIivMv9,2026-05-31,kaique_menegon,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-05-31,2026-05-31,markcark2025,markcark2025,When will this app come to Android?,When will this app come to Android?,comment||DZA5dIivMv9||||markcark2025||markcark2025||2026-05-31||When will this app come to Android?,When will this app come to Android?,When will this app come to Android? | 1w12 likesReply,,,,"{""comment"": ""When will this app come to Android?"", ""comment_full"": ""When will this app come to Android? | 1w12 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-05-31"", ""username"": ""markcark2025""}",DZA5dIivMv9,2026-05-31,markcark2025,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,bennett13598,bennett13598,Add annotations,Add annotations,comment||DZA5dIivMv9||||bennett13598||bennett13598||2026-06-01||Add annotations,Add annotations,Add annotations | 1wReply,,,,"{""comment"": ""Add annotations"", ""comment_full"": ""Add annotations | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""bennett13598""}",DZA5dIivMv9,2026-06-01,bennett13598,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,clairenceofarabia,clairenceofarabia,Gasp I need this for android pleaseeeee,Gasp I need this for android pleaseeeee,comment||DZA5dIivMv9||||clairenceofarabia||clairenceofarabia||2026-06-01||Gasp I need this for android pleaseeeee,Gasp I need this for android pleaseeeee,Gasp I need this for android pleaseeeee | 1w1 likeReply,,,,"{""comment"": ""Gasp I need this for android pleaseeeee"", ""comment_full"": ""Gasp I need this for android pleaseeeee | 1w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""clairenceofarabia""}",DZA5dIivMv9,2026-06-01,clairenceofarabia,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,jgrayson_p,jgrayson_p,So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too,So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too,comment||DZA5dIivMv9||||jgrayson_p||jgrayson_p||2026-06-01||So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too,So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too,So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too | 1wReply,,,,"{""comment"": ""So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too"", ""comment_full"": ""So Ik that the BOM is on the app but wutabout the bible and D&C could you add those too | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""jgrayson_p""}",DZA5dIivMv9,2026-06-01,jgrayson_p,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,steph_sdozo,steph_sdozo,I wish I could show you my little box on my screen right now ❤️,I wish I could show you my little box on my screen right now ❤️,comment||DZA5dIivMv9||||steph_sdozo||steph_sdozo||2026-06-01||I wish I could show you my little box on my screen right now ❤️,I wish I could show you my little box on my screen right now ❤️,I wish I could show you my little box on my screen right now ❤️ | 1w2 likesReply,,,,"{""comment"": ""I wish I could show you my little box on my screen right now ❤️"", ""comment_full"": ""I wish I could show you my little box on my screen right now ❤️ | 1w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""steph_sdozo""}",DZA5dIivMv9,2026-06-01,steph_sdozo,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,strattonstubbs,strattonstubbs,Can we get this on Android,Can we get this on Android,comment||DZA5dIivMv9||||strattonstubbs||strattonstubbs||2026-06-01||Can we get this on Android,Can we get this on Android,Can we get this on Android | 1w1 likeReply,,,,"{""comment"": ""Can we get this on Android"", ""comment_full"": ""Can we get this on Android | 1w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""strattonstubbs""}",DZA5dIivMv9,2026-06-01,strattonstubbs,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-01,2026-06-01,tishfiddies1,tishfiddies1,Awesome man!,Awesome man!,comment||DZA5dIivMv9||||tishfiddies1||tishfiddies1||2026-06-01||Awesome man!,Awesome man!,Awesome man! | 1wReply,,,,"{""comment"": ""Awesome man!"", ""comment_full"": ""Awesome man! | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-01"", ""username"": ""tishfiddies1""}",DZA5dIivMv9,2026-06-01,tishfiddies1,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-02,2026-06-02,samhainmorrey,samhainmorrey,Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out,Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out,comment||DZA5dIivMv9||||samhainmorrey||samhainmorrey||2026-06-02||Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out,Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out,Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out | 1wReply,,,,"{""comment"": ""Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out"", ""comment_full"": ""Can you make a tutorial on how to add the widget to your phone screen cuz I can’t figure it out | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-02"", ""username"": ""samhainmorrey""}",DZA5dIivMv9,2026-06-02,samhainmorrey,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-03,2026-06-03,dwwashere,dwwashere,"Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app","Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app","comment||DZA5dIivMv9||||dwwashere||dwwashere||2026-06-03||Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app","Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app","Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app | 1wReply",,,,"{""comment"": ""Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app"", ""comment_full"": ""Dude, this is fricken sick. I wonder if it’s possible to add a button to leave to gospel library in the same place for more in depth study. Other than that this is an amazing app | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-03"", ""username"": ""dwwashere""}",DZA5dIivMv9,2026-06-03,dwwashere,1
comment,instagram,DZA5dIivMv9,,,comments\instagram-comments-DZA5dIivMv9.csv,2026-06-03,2026-06-03,evanellis___,evanellis___,Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end,Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end,comment||DZA5dIivMv9||||evanellis___||evanellis___||2026-06-03||Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end,Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end,Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end | 1wReply,,,,"{""comment"": ""Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end"", ""comment_full"": ""Hey man just wanted to let you know that 3 nephi 27-4 nephi 1 is labeled incorrectly on the timeline. I would dm you a screenshot but you don’t follow me so I can’t message you lol but shoot me a dm if you want to see because it might be just my end | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZA5dIivMv9"", ""timestamp"": ""2026-06-03"", ""username"": ""evanellis___""}",DZA5dIivMv9,2026-06-03,evanellis___,1
